Market Segment,Holiday_Date,Day,Description,Weekend_Date,Day,Description,Calender_Date,Day
CM,26-Jan-21,Tuesday,Republic Day,02-Jan-21,Saturday,Weekend,01-Jan-21,Friday
CM,11-Mar-21,Thursday,Maha Shivaratri,03-Jan-21,Sunday,Weekend,02-Jan-21,Saturday
CM,02-Apr-21,Friday,Good Friday,09-Jan-21,Saturday,Weekend,03-Jan-21,Sunday
CM,14-Apr-21,Wednesday,Dr.Baba Saheb Ambedkar Jayanti,10-Jan-21,Sunday,Weekend,04-Jan-21,Monday
CM,21-Apr-21,Wednesday,Ram Navami,16-Jan-21,Saturday,Weekend,05-Jan-21,Tuesday
CM,13-May-21,Thursday,Id-ul-Fitr (Ramzan ID),17-Jan-21,Sunday,Weekend,06-Jan-21,Wednesday
CM,20-Jul-21,Tuesday,Bakri Id / Eid ul-Adha,23-Jan-21,Saturday,Weekend,07-Jan-21,Thursday
CM,19-Aug-21,Thursday,Muharram,24-Jan-21,Sunday,Weekend,08-Jan-21,Friday
CM,10-Sep-21,Friday,Ganesh Chaturthi,30-Jan-21,Saturday,Weekend,09-Jan-21,Saturday
CM,15-Oct-21,Friday,Dasara,31-Jan-21,Sunday,Weekend,10-Jan-21,Sunday
CM,20-Oct-21,Wednesday,Diwali-Laxmi Pujan**,06-Feb-21,Saturday,Weekend,11-Jan-21,Monday
CM,04-Nov-21,Thursday,Diwali-Balipratipada,07-Feb-21,Sunday,Weekend,12-Jan-21,Tuesday
,18-Nov-21,Thursday,Guru Nanak Jayanti,13-Feb-21,Saturday,Weekend,13-Jan-21,Wednesday
,,,,14-Feb-21,Sunday,Weekend,14-Jan-21,Thursday
,,,,20-Feb-21,Saturday,Weekend,15-Jan-21,Friday
,,,,21-Feb-21,Sunday,Weekend,16-Jan-21,Saturday
,,,,27-Feb-21,Saturday,Weekend,17-Jan-21,Sunday
,,,,28-Feb-21,Sunday,Weekend,18-Jan-21,Monday
,,,,06-Mar-21,Saturday,Weekend,19-Jan-21,Tuesday
,,,,07-Mar-21,Sunday,Weekend,20-Jan-21,Wednesday
,,,,13-Mar-21,Saturday,Weekend,21-Jan-21,Thursday
,,,,14-Mar-21,Sunday,Weekend,22-Jan-21,Friday
,,,,20-Mar-21,Saturday,Weekend,23-Jan-21,Saturday
,,,,21-Mar-21,Sunday,Weekend,24-Jan-21,Sunday
,,,,27-Mar-21,Saturday,Weekend,25-Jan-21,Monday
,,,,28-Mar-21,Sunday,Weekend,26-Jan-21,Tuesday
,,,,03-Apr-21,Saturday,Weekend,27-Jan-21,Wednesday
,,,,04-Apr-21,Sunday,Weekend,28-Jan-21,Thursday
,,,,10-Apr-21,Saturday,Weekend,29-Jan-21,Friday
,,,,11-Apr-21,Sunday,Weekend,30-Jan-21,Saturday
,,,,17-Apr-21,Saturday,Weekend,31-Jan-21,Sunday
,,,,18-Apr-21,Sunday,Weekend,01-Feb-21,Monday
,,,,24-Apr-21,Saturday,Weekend,02-Feb-21,Tuesday
,,,,25-Apr-21,Sunday,Weekend,03-Feb-21,Wednesday
,,,,01-May-21,Saturday,Weekend,04-Feb-21,Thursday
,,,,02-May-21,Sunday,Weekend,05-Feb-21,Friday
,,,,08-May-21,Saturday,Weekend,06-Feb-21,Saturday
,,,,09-May-21,Sunday,Weekend,07-Feb-21,Sunday
,,,,15-May-21,Saturday,Weekend,08-Feb-21,Monday
,,,,16-May-21,Sunday,Weekend,09-Feb-21,Tuesday
,,,,22-May-21,Saturday,Weekend,10-Feb-21,Wednesday
,,,,23-May-21,Sunday,Weekend,11-Feb-21,Thursday
,,,,29-May-21,Saturday,Weekend,12-Feb-21,Friday
,,,,30-May-21,Sunday,Weekend,13-Feb-21,Saturday
,,,,05-Jun-21,Saturday,Weekend,14-Feb-21,Sunday
,,,,06-Jun-21,Sunday,Weekend,15-Feb-21,Monday
,,,,12-Jun-21,Saturday,Weekend,16-Feb-21,Tuesday
,,,,13-Jun-21,Sunday,Weekend,17-Feb-21,Wednesday
,,,,19-Jun-21,Saturday,Weekend,18-Feb-21,Thursday
,,,,20-Jun-21,Sunday,Weekend,19-Feb-21,Friday
,,,,26-Jun-21,Saturday,Weekend,20-Feb-21,Saturday
,,,,27-Jun-21,Sunday,Weekend,21-Feb-21,Sunday
,,,,03-Jul-21,Saturday,Weekend,22-Feb-21,Monday
,,,,04-Jul-21,Sunday,Weekend,23-Feb-21,Tuesday
,,,,10-Jul-21,Saturday,Weekend,24-Feb-21,Wednesday
,,,,11-Jul-21,Sunday,Weekend,25-Feb-21,Thursday
,,,,17-Jul-21,Saturday,Weekend,26-Feb-21,Friday
,,,,18-Jul-21,Sunday,Weekend,27-Feb-21,Saturday
,,,,24-Jul-21,Saturday,Weekend,28-Feb-21,Sunday
,,,,25-Jul-21,Sunday,Weekend,01-Mar-21,Monday
,,,,31-Jul-21,Saturday,Weekend,02-Mar-21,Tuesday
,,,,01-Aug-21,Sunday,Weekend,03-Mar-21,Wednesday
,,,,07-Aug-21,Saturday,Weekend,04-Mar-21,Thursday
,,,,08-Aug-21,Sunday,Weekend,05-Mar-21,Friday
,,,,14-Aug-21,Saturday,Weekend,06-Mar-21,Saturday
,,,,15-Aug-21,Sunday,Weekend,07-Mar-21,Sunday
,,,,21-Aug-21,Saturday,Weekend,08-Mar-21,Monday
,,,,22-Aug-21,Sunday,Weekend,09-Mar-21,Tuesday
,,,,28-Aug-21,Saturday,Weekend,10-Mar-21,Wednesday
,,,,29-Aug-21,Sunday,Weekend,11-Mar-21,Thursday
,,,,04-Sep-21,Saturday,Weekend,12-Mar-21,Friday
,,,,05-Sep-21,Sunday,Weekend,13-Mar-21,Saturday
,,,,11-Sep-21,Saturday,Weekend,14-Mar-21,Sunday
,,,,12-Sep-21,Sunday,Weekend,15-Mar-21,Monday
,,,,18-Sep-21,Saturday,Weekend,16-Mar-21,Tuesday
,,,,19-Sep-21,Sunday,Weekend,17-Mar-21,Wednesday
,,,,25-Sep-21,Saturday,Weekend,18-Mar-21,Thursday
,,,,26-Sep-21,Sunday,Weekend,19-Mar-21,Friday
,,,,02-Oct-21,Saturday,Weekend,20-Mar-21,Saturday
,,,,03-Oct-21,Sunday,Weekend,21-Mar-21,Sunday
,,,,09-Oct-21,Saturday,Weekend,22-Mar-21,Monday
,,,,10-Oct-21,Sunday,Weekend,23-Mar-21,Tuesday
,,,,16-Oct-21,Saturday,Weekend,24-Mar-21,Wednesday
,,,,17-Oct-21,Sunday,Weekend,25-Mar-21,Thursday
,,,,23-Oct-21,Saturday,Weekend,26-Mar-21,Friday
,,,,24-Oct-21,Sunday,Weekend,27-Mar-21,Saturday
,,,,30-Oct-21,Saturday,Weekend,28-Mar-21,Sunday
,,,,31-Oct-21,Sunday,Weekend,29-Mar-21,Monday
,,,,06-Nov-21,Saturday,Weekend,30-Mar-21,Tuesday
,,,,07-Nov-21,Sunday,Weekend,31-Mar-21,Wednesday
,,,,13-Nov-21,Saturday,Weekend,01-Apr-21,Thursday
,,,,14-Nov-21,Sunday,Weekend,02-Apr-21,Friday
,,,,20-Nov-21,Saturday,Weekend,03-Apr-21,Saturday
,,,,21-Nov-21,Sunday,Weekend,04-Apr-21,Sunday
,,,,27-Nov-21,Saturday,Weekend,05-Apr-21,Monday
,,,,28-Nov-21,Sunday,Weekend,06-Apr-21,Tuesday
,,,,04-Dec-21,Saturday,Weekend,07-Apr-21,Wednesday
,,,,05-Dec-21,Sunday,Weekend,08-Apr-21,Thursday
,,,,11-Dec-21,Saturday,Weekend,09-Apr-21,Friday
,,,,12-Dec-21,Sunday,Weekend,10-Apr-21,Saturday
,,,,18-Dec-21,Saturday,Weekend,11-Apr-21,Sunday
,,,,19-Dec-21,Sunday,Weekend,12-Apr-21,Monday
,,,,25-Dec-21,Saturday,Weekend,13-Apr-21,Tuesday
,,,,26-Dec-21,Sunday,Weekend,14-Apr-21,Wednesday
,,,,,,,15-Apr-21,Thursday
,,,,,,,16-Apr-21,Friday
,,,,,,,17-Apr-21,Saturday
,,,,,,,18-Apr-21,Sunday
,,,,,,,19-Apr-21,Monday
,,,,,,,20-Apr-21,Tuesday
,,,,,,,21-Apr-21,Wednesday
,,,,,,,22-Apr-21,Thursday
,,,,,,,23-Apr-21,Friday
,,,,,,,24-Apr-21,Saturday
,,,,,,,25-Apr-21,Sunday
,,,,,,,26-Apr-21,Monday
,,,,,,,27-Apr-21,Tuesday
,,,,,,,28-Apr-21,Wednesday
,,,,,,,29-Apr-21,Thursday
,,,,,,,30-Apr-21,Friday
,,,,,,,01-May-21,Saturday
,,,,,,,02-May-21,Sunday
,,,,,,,03-May-21,Monday
,,,,,,,04-May-21,Tuesday
,,,,,,,05-May-21,Wednesday
,,,,,,,06-May-21,Thursday
,,,,,,,07-May-21,Friday
,,,,,,,08-May-21,Saturday
,,,,,,,09-May-21,Sunday
,,,,,,,10-May-21,Monday
,,,,,,,11-May-21,Tuesday
,,,,,,,12-May-21,Wednesday
,,,,,,,13-May-21,Thursday
,,,,,,,14-May-21,Friday
,,,,,,,15-May-21,Saturday
,,,,,,,16-May-21,Sunday
,,,,,,,17-May-21,Monday
,,,,,,,18-May-21,Tuesday
,,,,,,,19-May-21,Wednesday
,,,,,,,20-May-21,Thursday
,,,,,,,21-May-21,Friday
,,,,,,,22-May-21,Saturday
,,,,,,,23-May-21,Sunday
,,,,,,,24-May-21,Monday
,,,,,,,25-May-21,Tuesday
,,,,,,,26-May-21,Wednesday
,,,,,,,27-May-21,Thursday
,,,,,,,28-May-21,Friday
,,,,,,,29-May-21,Saturday
,,,,,,,30-May-21,Sunday
,,,,,,,31-May-21,Monday
,,,,,,,01-Jun-21,Tuesday
,,,,,,,02-Jun-21,Wednesday
,,,,,,,03-Jun-21,Thursday
,,,,,,,04-Jun-21,Friday
,,,,,,,05-Jun-21,Saturday
,,,,,,,06-Jun-21,Sunday
,,,,,,,07-Jun-21,Monday
,,,,,,,08-Jun-21,Tuesday
,,,,,,,09-Jun-21,Wednesday
,,,,,,,10-Jun-21,Thursday
,,,,,,,11-Jun-21,Friday
,,,,,,,12-Jun-21,Saturday
,,,,,,,13-Jun-21,Sunday
,,,,,,,14-Jun-21,Monday
,,,,,,,15-Jun-21,Tuesday
,,,,,,,16-Jun-21,Wednesday
,,,,,,,17-Jun-21,Thursday
,,,,,,,18-Jun-21,Friday
,,,,,,,19-Jun-21,Saturday
,,,,,,,20-Jun-21,Sunday
,,,,,,,21-Jun-21,Monday
,,,,,,,22-Jun-21,Tuesday
,,,,,,,23-Jun-21,Wednesday
,,,,,,,24-Jun-21,Thursday
,,,,,,,25-Jun-21,Friday
,,,,,,,26-Jun-21,Saturday
,,,,,,,27-Jun-21,Sunday
,,,,,,,28-Jun-21,Monday
,,,,,,,29-Jun-21,Tuesday
,,,,,,,30-Jun-21,Wednesday
,,,,,,,01-Jul-21,Thursday
,,,,,,,02-Jul-21,Friday
,,,,,,,03-Jul-21,Saturday
,,,,,,,04-Jul-21,Sunday
,,,,,,,05-Jul-21,Monday
,,,,,,,06-Jul-21,Tuesday
,,,,,,,07-Jul-21,Wednesday
,,,,,,,08-Jul-21,Thursday
,,,,,,,09-Jul-21,Friday
,,,,,,,10-Jul-21,Saturday
,,,,,,,11-Jul-21,Sunday
,,,,,,,12-Jul-21,Monday
,,,,,,,13-Jul-21,Tuesday
,,,,,,,14-Jul-21,Wednesday
,,,,,,,15-Jul-21,Thursday
,,,,,,,16-Jul-21,Friday
,,,,,,,17-Jul-21,Saturday
,,,,,,,18-Jul-21,Sunday
,,,,,,,19-Jul-21,Monday
,,,,,,,20-Jul-21,Tuesday
,,,,,,,21-Jul-21,Wednesday
,,,,,,,22-Jul-21,Thursday
,,,,,,,23-Jul-21,Friday
,,,,,,,24-Jul-21,Saturday
,,,,,,,25-Jul-21,Sunday
,,,,,,,26-Jul-21,Monday
,,,,,,,27-Jul-21,Tuesday
,,,,,,,28-Jul-21,Wednesday
,,,,,,,29-Jul-21,Thursday
,,,,,,,30-Jul-21,Friday
,,,,,,,31-Jul-21,Saturday
,,,,,,,01-Aug-21,Sunday
,,,,,,,02-Aug-21,Monday
,,,,,,,03-Aug-21,Tuesday
,,,,,,,04-Aug-21,Wednesday
,,,,,,,05-Aug-21,Thursday
,,,,,,,06-Aug-21,Friday
,,,,,,,07-Aug-21,Saturday
,,,,,,,08-Aug-21,Sunday
,,,,,,,09-Aug-21,Monday
,,,,,,,10-Aug-21,Tuesday
,,,,,,,11-Aug-21,Wednesday
,,,,,,,12-Aug-21,Thursday
,,,,,,,13-Aug-21,Friday
,,,,,,,14-Aug-21,Saturday
,,,,,,,15-Aug-21,Sunday
,,,,,,,16-Aug-21,Monday
,,,,,,,17-Aug-21,Tuesday
,,,,,,,18-Aug-21,Wednesday
,,,,,,,19-Aug-21,Thursday
,,,,,,,20-Aug-21,Friday
,,,,,,,21-Aug-21,Saturday
,,,,,,,22-Aug-21,Sunday
,,,,,,,23-Aug-21,Monday
,,,,,,,24-Aug-21,Tuesday
,,,,,,,25-Aug-21,Wednesday
,,,,,,,26-Aug-21,Thursday
,,,,,,,27-Aug-21,Friday
,,,,,,,28-Aug-21,Saturday
,,,,,,,29-Aug-21,Sunday
,,,,,,,30-Aug-21,Monday
,,,,,,,31-Aug-21,Tuesday
,,,,,,,01-Sep-21,Wednesday
,,,,,,,02-Sep-21,Thursday
,,,,,,,03-Sep-21,Friday
,,,,,,,04-Sep-21,Saturday
,,,,,,,05-Sep-21,Sunday
,,,,,,,06-Sep-21,Monday
,,,,,,,07-Sep-21,Tuesday
,,,,,,,08-Sep-21,Wednesday
,,,,,,,09-Sep-21,Thursday
,,,,,,,10-Sep-21,Friday
,,,,,,,11-Sep-21,Saturday
,,,,,,,12-Sep-21,Sunday
,,,,,,,13-Sep-21,Monday
,,,,,,,14-Sep-21,Tuesday
,,,,,,,15-Sep-21,Wednesday
,,,,,,,16-Sep-21,Thursday
,,,,,,,17-Sep-21,Friday
,,,,,,,18-Sep-21,Saturday
,,,,,,,19-Sep-21,Sunday
,,,,,,,20-Sep-21,Monday
,,,,,,,21-Sep-21,Tuesday
,,,,,,,22-Sep-21,Wednesday
,,,,,,,23-Sep-21,Thursday
,,,,,,,24-Sep-21,Friday
,,,,,,,25-Sep-21,Saturday
,,,,,,,26-Sep-21,Sunday
,,,,,,,27-Sep-21,Monday
,,,,,,,28-Sep-21,Tuesday
,,,,,,,29-Sep-21,Wednesday
,,,,,,,30-Sep-21,Thursday
,,,,,,,01-Oct-21,Friday
,,,,,,,02-Oct-21,Saturday
,,,,,,,03-Oct-21,Sunday
,,,,,,,04-Oct-21,Monday
,,,,,,,05-Oct-21,Tuesday
,,,,,,,06-Oct-21,Wednesday
,,,,,,,07-Oct-21,Thursday
,,,,,,,08-Oct-21,Friday
,,,,,,,09-Oct-21,Saturday
,,,,,,,10-Oct-21,Sunday
,,,,,,,11-Oct-21,Monday
,,,,,,,12-Oct-21,Tuesday
,,,,,,,13-Oct-21,Wednesday
,,,,,,,14-Oct-21,Thursday
,,,,,,,15-Oct-21,Friday
,,,,,,,16-Oct-21,Saturday
,,,,,,,17-Oct-21,Sunday
,,,,,,,18-Oct-21,Monday
,,,,,,,19-Oct-21,Tuesday
,,,,,,,20-Oct-21,Wednesday
,,,,,,,21-Oct-21,Thursday
,,,,,,,22-Oct-21,Friday
,,,,,,,23-Oct-21,Saturday
,,,,,,,24-Oct-21,Sunday
,,,,,,,25-Oct-21,Monday
,,,,,,,26-Oct-21,Tuesday
,,,,,,,27-Oct-21,Wednesday
,,,,,,,28-Oct-21,Thursday
,,,,,,,29-Oct-21,Friday
,,,,,,,30-Oct-21,Saturday
,,,,,,,31-Oct-21,Sunday
,,,,,,,01-Nov-21,Monday
,,,,,,,02-Nov-21,Tuesday
,,,,,,,03-Nov-21,Wednesday
,,,,,,,04-Nov-21,Thursday
,,,,,,,05-Nov-21,Friday
,,,,,,,06-Nov-21,Saturday
,,,,,,,07-Nov-21,Sunday
,,,,,,,08-Nov-21,Monday
,,,,,,,09-Nov-21,Tuesday
,,,,,,,10-Nov-21,Wednesday
,,,,,,,11-Nov-21,Thursday
,,,,,,,12-Nov-21,Friday
,,,,,,,13-Nov-21,Saturday
,,,,,,,14-Nov-21,Sunday
,,,,,,,15-Nov-21,Monday
,,,,,,,16-Nov-21,Tuesday
,,,,,,,17-Nov-21,Wednesday
,,,,,,,18-Nov-21,Thursday
,,,,,,,19-Nov-21,Friday
,,,,,,,20-Nov-21,Saturday
,,,,,,,21-Nov-21,Sunday
,,,,,,,22-Nov-21,Monday
,,,,,,,23-Nov-21,Tuesday
,,,,,,,24-Nov-21,Wednesday
,,,,,,,25-Nov-21,Thursday
,,,,,,,26-Nov-21,Friday
,,,,,,,27-Nov-21,Saturday
,,,,,,,28-Nov-21,Sunday
,,,,,,,29-Nov-21,Monday
,,,,,,,30-Nov-21,Tuesday
,,,,,,,01-Dec-21,Wednesday
,,,,,,,02-Dec-21,Thursday
,,,,,,,03-Dec-21,Friday
,,,,,,,04-Dec-21,Saturday
,,,,,,,05-Dec-21,Sunday
,,,,,,,06-Dec-21,Monday
,,,,,,,07-Dec-21,Tuesday
,,,,,,,08-Dec-21,Wednesday
,,,,,,,09-Dec-21,Thursday
,,,,,,,10-Dec-21,Friday
,,,,,,,11-Dec-21,Saturday
,,,,,,,12-Dec-21,Sunday
,,,,,,,13-Dec-21,Monday
,,,,,,,14-Dec-21,Tuesday
,,,,,,,15-Dec-21,Wednesday
,,,,,,,16-Dec-21,Thursday
,,,,,,,17-Dec-21,Friday
,,,,,,,18-Dec-21,Saturday
,,,,,,,19-Dec-21,Sunday
,,,,,,,20-Dec-21,Monday
,,,,,,,21-Dec-21,Tuesday
,,,,,,,22-Dec-21,Wednesday
,,,,,,,23-Dec-21,Thursday
,,,,,,,24-Dec-21,Friday
,,,,,,,25-Dec-21,Saturday
,,,,,,,26-Dec-21,Sunday
,,,,,,,27-Dec-21,Monday
,,,,,,,28-Dec-21,Tuesday
,,,,,,,29-Dec-21,Wednesday
,,,,,,,30-Dec-21,Thursday
,,,,,,,31-Dec-21,Friday
